Chrom,Start,End,miRNA Name,Circ Name,Strand,Seed Category,ID,Software Matched,Validated,AGO
chr1,10404185,10404326,hsa-miR-6741-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8590,1,No,No
chr1,10404225,10404366,hsa-miR-6742-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8591,1,No,No
chr1,10404219,10404358,hsa-miR-6742-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8592,1,No,No
chr1,10404230,10404371,hsa-miR-6743-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8593,1,No,No
chr1,10404198,10404340,hsa-miR-6743-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8594,1,No,No
chr1,10404230,10404368,hsa-miR-6744-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8595,1,No,No
chr1,10404167,10404307,hsa-miR-6745,hsa_DE_SD_2,+,No Seed,INT_RH_8597,1,No,Yes
chr1,10404163,10404304,hsa-miR-6746-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8598,1,No,Yes
chr1,10404198,10404339,hsa-miR-6746-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8599,1,No,No
chr1,10404237,10404380,hsa-miR-6747-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8600,1,No,No
chr1,10404216,10404356,hsa-miR-6747-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8601,1,No,No
chr1,10404234,10404375,hsa-miR-6748-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8602,1,No,No
chr1,10404198,10404338,hsa-miR-6748-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8603,1,No,No
chr1,10404214,10404357,hsa-miR-6750-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8606,1,No,No
chr1,10404202,10404342,hsa-miR-6750-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8607,1,No,No
chr1,10404219,10404359,hsa-miR-6751-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8609,1,No,No
chr1,10404232,10404373,hsa-miR-6752-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8610,1,No,No
chr1,10404186,10404326,hsa-miR-6752-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8611,1,No,No
chr1,10404241,10404382,hsa-miR-6753-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8612,1,No,No
chr1,10404211,10404352,hsa-miR-6753-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8613,1,No,No
chr1,10404174,10404315,hsa-miR-6754-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8614,1,No,No
chr1,10404205,10404346,hsa-miR-6755-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8616,1,No,No
chr1,10404231,10404373,hsa-miR-6756-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8618,1,No,No
chr1,10404233,10404374,hsa-miR-6757-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8620,1,No,No
chr1,10404200,10404341,hsa-miR-6757-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8621,1,No,No
chr1,10404208,10404347,hsa-miR-6758-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8623,1,No,No
chr1,10404225,10404366,hsa-miR-6759-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8624,1,No,No
chr1,10404215,10404356,hsa-miR-6759-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8625,1,No,No
chr1,10404237,10404379,hsa-miR-6760-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8626,1,No,No
chr1,10404200,10404340,hsa-miR-6760-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8627,1,No,No
chr1,10404242,10404382,hsa-miR-6761-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8628,1,No,No
chr1,10404203,10404344,hsa-miR-6761-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8629,1,No,No
chr1,10404213,10404355,hsa-miR-6762-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8630,1,No,No
chr1,10404219,10404361,hsa-miR-6762-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8631,1,No,No
chr1,10404233,10404371,hsa-miR-6763-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8632,1,No,No
chr1,10404200,10404340,hsa-miR-6763-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8633,1,No,No
chr1,10404172,10404313,hsa-miR-6764-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8634,1,No,Yes
chr1,10404211,10404351,hsa-miR-6764-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8635,1,No,No
chr1,10404230,10404374,hsa-miR-6765-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8636,1,No,No
chr1,10404203,10404343,hsa-miR-6765-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8637,1,No,No
chr1,10404212,10404355,hsa-miR-6766-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8638,1,No,No
chr1,10404185,10404326,hsa-miR-6766-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8639,1,No,No
chr1,10404212,10404354,hsa-miR-6767-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8640,1,No,No
chr1,10404198,10404339,hsa-miR-6767-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8641,1,No,No
chr1,10404229,10404371,hsa-miR-6768-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8642,1,No,No
chr1,10404215,10404358,hsa-miR-6768-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8643,1,No,No
chr1,10404229,10404369,hsa-miR-6769a-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8644,1,No,No
chr1,10404218,10404358,hsa-miR-6770-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8647,1,No,No
chr1,10404232,10404373,hsa-miR-6771-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8648,1,No,No
chr1,10404198,10404338,hsa-miR-6771-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8649,1,No,No
chr1,10404231,10404372,hsa-miR-6772-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8650,1,No,No
chr1,10404198,10404340,hsa-miR-6772-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8651,1,No,No
chr1,10404211,10404353,hsa-miR-6773-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8652,1,No,No
chr1,10404198,10404339,hsa-miR-6773-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8653,1,No,No
chr1,10404229,10404373,hsa-miR-6774-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8654,1,No,No
chr1,10404234,10404378,hsa-miR-6775-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8656,1,No,No
chr1,10404216,10404356,hsa-miR-6775-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8657,1,No,No
chr1,10404241,10404379,hsa-miR-6776-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8658,1,No,No
chr1,10404200,10404339,hsa-miR-6777-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8661,1,No,No
chr1,10404232,10404373,hsa-miR-6778-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8662,1,No,No
chr1,10404198,10404338,hsa-miR-6778-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8663,1,No,No
chr1,10404232,10404372,hsa-miR-6779-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8664,1,No,No
chr1,10404217,10404357,hsa-miR-6779-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8665,1,No,No
chr1,10404234,10404376,hsa-miR-6780a-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8666,1,No,No
chr1,10404166,10404306,hsa-miR-6781-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8668,1,No,Yes
chr1,10404232,10404376,hsa-miR-6782-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8670,1,No,No
chr1,10404206,10404348,hsa-miR-6782-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8671,1,No,No
chr1,10404219,10404360,hsa-miR-6783-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8672,1,No,No
chr1,10404219,10404360,hsa-miR-6783-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8673,1,No,No
chr1,10404168,10404307,hsa-miR-6784-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8674,1,No,Yes
chr1,10404244,10404385,hsa-miR-6785-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8676,1,No,No
chr1,10404200,10404340,hsa-miR-6785-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8677,1,No,No
chr1,10404203,10404345,hsa-miR-6786-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8679,1,No,No
chr1,10404229,10404370,hsa-miR-6787-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8680,1,No,No
chr1,10404200,10404341,hsa-miR-6787-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8681,1,No,No
chr1,10404245,10404385,hsa-miR-6788-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8682,1,No,No
chr1,10404198,10404339,hsa-miR-6788-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8683,1,No,No
chr1,10404230,10404373,hsa-miR-6789-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8684,1,No,No
chr1,10404216,10404356,hsa-miR-6789-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8685,1,No,No
chr1,10404231,10404373,hsa-miR-6790-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8686,1,No,No
chr1,10404198,10404338,hsa-miR-6790-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8687,1,No,No
chr1,10404234,10404375,hsa-miR-6791-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8688,1,No,No
chr1,10404166,10404306,hsa-miR-6791-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8689,1,No,Yes
chr1,10404232,10404372,hsa-miR-6792-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8690,1,No,No
chr1,10404232,10404373,hsa-miR-6793-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8692,1,No,No
chr1,10404198,10404337,hsa-miR-6793-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8693,1,No,No
chr1,10404201,10404340,hsa-miR-6794-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8695,1,No,No
chr1,10404239,10404382,hsa-miR-6795-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8696,1,No,No
chr1,10404198,10404338,hsa-miR-6795-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8697,1,No,No
chr1,10404241,10404383,hsa-miR-6796-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8698,1,No,No
chr1,10404198,10404338,hsa-miR-6796-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8699,1,No,No
chr1,10404234,10404378,hsa-miR-6797-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8700,1,No,No
chr1,10404215,10404356,hsa-miR-6797-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8701,1,No,No
chr1,10404233,10404375,hsa-miR-6798-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8702,1,No,No
chr1,10404216,10404356,hsa-miR-6798-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8703,1,No,No
chr1,10404231,10404370,hsa-miR-6799-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8704,1,No,No
chr1,10404198,10404340,hsa-miR-6799-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8705,1,No,No
chr1,10404232,10404372,hsa-miR-6800-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8706,1,No,No
chr1,10404229,10404369,hsa-miR-6800-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8707,1,No,No
chr1,10404163,10404305,hsa-miR-6801-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8708,1,No,Yes
chr1,10404211,10404350,hsa-miR-6801-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8709,1,No,No
chr1,10404230,10404369,hsa-miR-6802-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8710,1,No,No
chr1,10404198,10404339,hsa-miR-6802-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8711,1,No,No
chr1,10404232,10404373,hsa-miR-6803-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8712,1,No,No
chr1,10404198,10404339,hsa-miR-6803-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8713,1,No,No
chr1,10404215,10404356,hsa-miR-6804-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8715,1,No,No
chr1,10404230,10404373,hsa-miR-6806-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8718,1,No,No
chr1,10404198,10404339,hsa-miR-6806-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8719,1,No,No
chr1,10404200,10404342,hsa-miR-6807-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8721,1,No,No
chr1,10404238,10404379,hsa-miR-6808-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8722,1,No,No
chr1,10404198,10404338,hsa-miR-6808-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8723,1,No,No
chr1,10404240,10404381,hsa-miR-6809-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8724,1,No,No
chr1,10404200,10404340,hsa-miR-6809-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8725,1,No,No
chr1,10404215,10404357,hsa-miR-6810-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8726,1,No,No
chr1,10404200,10404342,hsa-miR-6810-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8727,1,No,No
chr1,10404214,10404355,hsa-miR-6811-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8728,1,No,No
chr1,10404198,10404338,hsa-miR-6811-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8729,1,No,No
chr1,10404232,10404376,hsa-miR-6812-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8730,1,No,No
chr1,10404200,10404340,hsa-miR-6812-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8731,1,No,No
chr1,10404164,10404306,hsa-miR-6813-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8732,1,No,Yes
chr1,10404216,10404356,hsa-miR-6813-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8733,1,No,No
chr1,10404236,10404377,hsa-miR-6814-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8734,1,No,No
chr1,10404181,10404322,hsa-miR-6814-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8735,1,No,No
chr1,10404200,10404340,hsa-miR-6815-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8737,1,No,No
chr1,10404228,10404368,hsa-miR-6816-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8738,1,No,No
chr1,10404226,10404363,hsa-miR-6816-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8739,1,No,No
chr1,10404198,10404336,hsa-miR-6817-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8741,1,No,No
chr1,10404242,10404383,hsa-miR-6818-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8742,1,No,No
chr1,10404232,10404373,hsa-miR-6819-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8744,1,No,No
chr1,10404200,10404340,hsa-miR-6819-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8745,1,No,No
chr1,10404240,10404378,hsa-miR-6820-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8746,1,No,No
chr1,10404198,10404339,hsa-miR-6820-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8747,1,No,No
chr1,10404233,10404375,hsa-miR-6821-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8748,1,No,No
chr1,10404198,10404338,hsa-miR-6821-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8749,1,No,No
chr1,10404230,10404369,hsa-miR-6822-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8750,1,No,No
chr1,10404198,10404341,hsa-miR-6822-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8751,1,No,No
chr1,10404236,10404376,hsa-miR-6823-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8752,1,No,No
chr1,10404219,10404359,hsa-miR-6823-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8753,1,No,No
chr1,10404233,10404374,hsa-miR-6824-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8754,1,No,No
chr1,10404229,10404369,hsa-miR-6824-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8755,1,No,No
chr1,10404161,10404302,hsa-miR-6825-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8756,1,No,Yes
chr1,10404164,10404306,hsa-miR-6826-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8758,1,No,Yes
chr1,10404204,10404345,hsa-miR-6826-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8759,1,No,No
chr1,10404230,10404371,hsa-miR-6827-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8760,1,No,No
chr1,10404200,10404340,hsa-miR-6827-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8761,1,No,No
chr1,10404186,10404325,hsa-miR-6828-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8763,1,No,No
chr1,10404242,10404381,hsa-miR-6829-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8764,1,No,No
chr1,10404229,10404368,hsa-miR-6829-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8765,1,No,No
chr1,10404164,10404305,hsa-miR-6830-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8766,1,No,Yes
chr1,10404198,10404340,hsa-miR-6830-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8767,1,No,No
chr1,10404231,10404374,hsa-miR-6831-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8768,1,No,No
chr1,10404198,10404338,hsa-miR-6831-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8769,1,No,No
chr1,10404231,10404373,hsa-miR-6832-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8770,1,No,No
chr1,10404200,10404339,hsa-miR-6832-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8771,1,No,No
chr1,10404234,10404375,hsa-miR-6833-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8772,1,No,No
chr1,10404216,10404355,hsa-miR-6834-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8775,1,No,No
chr1,10404231,10404372,hsa-miR-6835-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8776,1,No,No
chr1,10404202,10404344,hsa-miR-6835-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8777,1,No,No
chr1,10404166,10404308,hsa-miR-6780b-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8778,1,No,Yes
chr1,10404211,10404352,hsa-miR-6836-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8780,1,No,No
chr1,10404198,10404338,hsa-miR-6836-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8781,1,No,No
chr1,10404233,10404373,hsa-miR-6837-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8782,1,No,No
chr1,10404202,10404343,hsa-miR-6838-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8784,1,No,No
chr1,10404216,10404355,hsa-miR-6838-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8785,1,No,No
chr1,10404229,10404370,hsa-miR-6839-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8786,1,No,No
chr1,10404208,10404349,hsa-miR-6839-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8787,1,No,No
chr1,10404211,10404354,hsa-miR-6840-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8788,1,No,No
chr1,10404232,10404373,hsa-miR-6840-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8789,1,No,No
chr1,10404161,10404302,hsa-miR-6841-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8790,1,No,Yes
chr1,10404200,10404340,hsa-miR-6841-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8791,1,No,No
chr1,10404216,10404357,hsa-miR-6842-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8792,1,No,No
chr1,10404200,10404341,hsa-miR-6842-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8793,1,No,No
chr1,10404198,10404338,hsa-miR-6843-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8794,1,No,No
chr1,10404232,10404370,hsa-miR-6845-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8796,1,No,No
chr1,10404232,10404373,hsa-miR-6846-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8798,1,No,No
chr1,10404242,10404384,hsa-miR-6847-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8800,1,No,No
chr1,10404220,10404361,hsa-miR-6847-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8801,1,No,No
chr1,10404232,10404374,hsa-miR-6848-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8802,1,No,No
chr1,10404229,10404367,hsa-miR-6848-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8803,1,No,No
chr1,10404219,10404360,hsa-miR-6849-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8805,1,No,No
chr1,10404231,10404372,hsa-miR-6850-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8806,1,No,No
chr1,10404210,10404349,hsa-miR-6850-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8807,1,No,No
chr1,10404231,10404373,hsa-miR-6851-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8808,1,No,No
chr1,10404174,10404314,hsa-miR-6852-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8810,1,No,Yes
chr1,10404200,10404336,hsa-miR-6852-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8811,1,No,No
chr1,10404231,10404374,hsa-miR-6853-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8812,1,No,No
chr1,10404200,10404341,hsa-miR-6853-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8813,1,No,No
chr1,10404212,10404355,hsa-miR-6854-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8814,1,No,No
chr1,10404254,10404394,hsa-miR-6854-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8815,1,No,No
chr1,10404206,10404350,hsa-miR-6855-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8816,1,No,No
chr1,10404219,10404360,hsa-miR-6856-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8819,1,No,No
chr1,10404231,10404372,hsa-miR-6857-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8820,1,No,No
chr1,10404198,10404338,hsa-miR-6857-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8821,1,No,No
chr1,10404233,10404374,hsa-miR-6858-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8822,1,No,No
chr1,10404201,10404342,hsa-miR-6858-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8823,1,No,No
chr1,10404225,10404367,hsa-miR-6859-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8824,1,No,No
chr1,10404206,10404348,hsa-miR-6859-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8825,1,No,No
chr1,10404237,10404379,hsa-miR-6769b-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8826,1,No,No
chr1,10404232,10404373,hsa-miR-6860,hsa_DE_SD_2,+,No Seed,INT_RH_8828,1,No,No
chr1,10404229,10404370,hsa-miR-6861-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8829,1,No,No
chr1,10404200,10404337,hsa-miR-6861-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8830,1,No,No
chr1,10404226,10404367,hsa-miR-6862-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8831,1,No,No
chr1,10404201,10404344,hsa-miR-6862-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8832,1,No,No
chr1,10404232,10404374,hsa-miR-6863,hsa_DE_SD_2,+,No Seed,INT_RH_8833,1,No,No
chr1,10404231,10404374,hsa-miR-6864-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8834,1,No,No
chr1,10404198,10404338,hsa-miR-6864-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8835,1,No,No
chr1,10404226,10404368,hsa-miR-6865-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8836,1,No,No
chr1,10404217,10404357,hsa-miR-6865-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8837,1,No,No
chr1,10404208,10404350,hsa-miR-6866-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8838,1,No,No
chr1,10404216,10404357,hsa-miR-6866-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8839,1,No,No
chr1,10404233,10404375,hsa-miR-6867-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8840,1,No,No
chr1,10404214,10404354,hsa-miR-6867-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8841,1,No,No
chr1,10404206,10404346,hsa-miR-6868-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8843,1,No,No
chr1,10404232,10404373,hsa-miR-6869-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8844,1,No,No
chr1,10404199,10404339,hsa-miR-6869-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8845,1,No,No
chr1,10404231,10404369,hsa-miR-6870-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8846,1,No,No
chr1,10404184,10404325,hsa-miR-6870-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8847,1,No,No
chr1,10404236,10404377,hsa-miR-6871-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8848,1,No,No
chr1,10404198,10404339,hsa-miR-6871-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8849,1,No,No
chr1,10404174,10404313,hsa-miR-6872-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8850,1,No,Yes
chr1,10404215,10404355,hsa-miR-6872-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8851,1,No,No
chr1,10404232,10404373,hsa-miR-6873-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8852,1,No,No
chr1,10404202,10404344,hsa-miR-6873-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8853,1,No,No
chr1,10404232,10404374,hsa-miR-6874-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8854,1,No,No
chr1,10404208,10404350,hsa-miR-6874-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8855,1,No,No
chr1,10404234,10404374,hsa-miR-6875-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8856,1,No,No
chr1,10404215,10404356,hsa-miR-6877-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8860,1,No,No
chr1,10404179,10404319,hsa-miR-6877-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8861,1,No,No
chr1,10404212,10404354,hsa-miR-6878-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8862,1,No,No
chr1,10404243,10404384,hsa-miR-6879-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8864,1,No,No
chr1,10404230,10404371,hsa-miR-6880-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8866,1,No,No
chr1,10404198,10404338,hsa-miR-6880-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8867,1,No,No
chr1,10404231,10404372,hsa-miR-6881-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8868,1,No,No
chr1,10404206,10404347,hsa-miR-6882-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8870,1,No,No
chr1,10404216,10404359,hsa-miR-6882-3p,hsa_DE_SD_2,+,No Seed,INT_RH_8871,1,No,No
chr1,10404235,10404376,hsa-miR-6884-5p,hsa_DE_SD_2,+,No Seed,INT_RH_8874,1,No,No
